5,1587761574,10.0,738.8006116693922,409.1649324140772,70.05518979643261,66.96650837304821,car,0.99609375
5,1587761574,9.0,305.09387075068395,570.5221217551598,167.0591860893021,138.26143602380148,car,0.9921875
5,1587761574,7.0,401.03541013248594,386.9271122716297,56.3388940803427,40.967399718668844,car,0.97265625
5,1587761574,6.0,814.1581742397415,338.44275899939083,43.9383283000011,32.88576053315796,car,0.99609375
5,1587761574,4.0,497.6103932004597,397.72490629334203,55.370793681941905,48.162239384066424,car,0.859375
5,1587761574,2.0,1013.4925481217837,464.3419437055787,81.52276176365274,73.05775901336284,car,0.96484375
5,1587761574,1.0,280.30753574442093,402.0539341544176,69.0603842484926,51.39635474584202,car,0.99609375
6,1587761575,10.0,739.8932435840132,414.621280498521,72.4317497336649,70.35693602924096,car,0.91796875
6,1587761575,9.0,313.1486770049695,565.1251139714334,161.82625455852974,137.73551581162587,car,0.984375
6,1587761575,7.0,403.0476036977979,386.4716623426051,56.466594250965954,40.248242518422444,car,0.97265625
6,1587761575,6.0,817.0864946515944,340.3809891700963,44.04061057885838,32.697551700009285,car,0.99609375
6,1587761575,4.0,499.596462363121,396.64572373518297,54.59997897381817,48.30572438073659,car,0.57421875
6,1587761575,2.0,1018.9392766424611,468.51327361268113,87.60274395076078,79.16753598244134,car,0.99609375
6,1587761575,1.0,282.39773487343547,397.76739070012815,68.49187335586305,51.417951288616564,car,0.9921875
7,1587761576,10.0,740.5868453310285,419.64284450237153,77.06420552408122,75.95330406494247,car,0.9921875
7,1587761576,9.0,321.38271116453166,551.3566943756758,154.2153071811174,135.34865551718963,car,0.8203125
7,1587761576,7.0,403.96840430419877,385.8487721726534,55.929514978706266,39.694337685257324,car,0.96484375
7,1587761576,6.0,818.7406649136676,342.55893698379225,44.60444674759697,33.00372076963242,car,0.99609375
7,1587761576,3.0,169.03436616610088,533.5563532771175,125.39332536102756,89.80350600964675,car,0.99609375
7,1587761576,2.0,1026.184591485658,477.1956029469444,91.81566225956294,81.38810341845169,car,0.42578125
7,1587761576,1.0,283.84568024915836,396.15584664494554,68.05241868321605,51.14216632092132,car,0.98046875
8,1587761578,11.0,752.5764152672903,312.8939949402662,47.34524167712334,24.427794115446204,car,0.98046875
8,1587761578,10.0,744.2242331279366,424.50160358191806,79.79041282356548,80.23737044025359,car,0.99609375
8,1587761578,9.0,334.11851817430767,544.1786180083637,145.83529527401527,132.65825969248226,car,0.42578125
8,1587761578,7.0,405.82512389206187,383.7866495495121,54.59872128837469,39.19693480735884,car,0.953125
8,1587761578,6.0,823.9777392140453,345.6083375288127,45.53024503378424,33.943294994390385,car,0.96484375
8,1587761578,3.0,177.65471169124876,528.1264680010026,122.21181435226381,88.83432783056924,car,0.99609375
8,1587761578,1.0,284.79552997894905,394.90840301279684,68.90902658925881,51.220142597418544,car,0.859375
9,1587761579,11.0,754.5822433369834,313.9962264201984,48.98810958505533,25.03674715364025,car,0.97265625
9,1587761579,10.0,747.7984576282903,429.88545325630565,81.35434211559027,83.53840921101181,car,0.99609375
9,1587761579,9.0,348.6893529305352,537.9288382329223,135.34245389884904,128.0516036941151,car,0.7109375
9,1587761579,7.0,407.39386178735674,381.9226084326919,54.24018782791893,39.333905348839835,car,0.96484375
9,1587761579,6.0,828.7062509339014,349.1870468768043,46.749669391776024,34.64169870334456,car,0.859375
9,1587761579,3.0,186.63575795000673,525.1343610709248,118.7218680640753,86.52440784740679,car,0.99609375
9,1587761579,1.0,288.23151948119005,394.9156383270112,68.98264492253054,50.5143344990455,car,0.57421875
10,1587761581,11.0,746.9533374586335,314.3234577113357,50.89855858800229,25.849835717466703,car,0.91796875
10,1587761581,10.0,752.9955636244663,441.1192506153433,83.23221568425993,84.5651927598459,car,0.984375
10,1587761581,9.0,358.1044619774522,530.9243133836038,124.23913774762696,124.27756523203084,car,0.97265625
10,1587761581,7.0,409.9244189714733,380.05210841887595,53.44922930575308,40.53878865386366,car,0.91796875
10,1587761581,6.0,831.540432388807,352.7922237085088,48.76640323482502,34.877192186040816,car,0.953125
10,1587761581,3.0,190.10155014708772,522.6790968365973,115.69186432149309,85.03442682037235,car,0.99609375
11,1587761582,11.0,748.7442587538844,315.65618629370755,50.50850126285354,25.684412012005737,car,0.96484375
11,1587761582,10.0,758.7108303271291,450.80671056461887,87.37236886880669,89.43009133469667,car,0.98046875
11,1587761582,9.0,365.8049315888867,523.90683282015,114.55093672795408,118.29152648232434,car,0.984375
11,1587761582,7.0,408.001950552483,378.9359814581124,53.42031910131925,41.28937802914868,car,0.76953125
11,1587761582,6.0,834.5214359494566,354.5247905831809,50.71189455051717,34.671379102066226,car,0.953125
11,1587761582,3.0,200.35013534555884,518.5089375355593,113.32189319354791,82.25763508118666,car,0.99609375
12,1587761583,11.0,748.721486536682,316.78998109303626,50.234956549163826,25.56850933629744,car,0.96484375
12,1587761583,10.0,763.6148509861754,458.4807191518816,90.3344355488075,93.21178990332982,car,0.859375
12,1587761583,9.0,374.6152951084277,516.9799177809426,107.91844882143391,114.64143918215905,car,0.96484375
12,1587761583,7.0,414.67088044202904,378.4837489660219,51.8296953018164,40.42999324320169,car,0.859375
12,1587761583,6.0,835.9900546276527,356.6159086385831,52.43690511593309,34.85229147175585,car,0.890625
12,1587761583,3.0,204.1904209314092,514.5733500212013,111.78644504218866,79.88319224082193,car,0.99609375
13,1587761585,12.0,507.9716781117474,382.6217048507922,53.83330501304653,46.647298527122985,car,0.64453125
13,1587761585,11.0,747.3151077989401,318.79380464367784,48.7645705857592,25.652094585842974,car,0.890625
13,1587761585,10.0,770.13232816722,467.21198923434025,94.96235531708885,100.88650709269774,car,0.98828125
13,1587761585,9.0,381.17670562213794,512.0438949303104,102.46826864936304,109.95065664029653,car,0.91796875
13,1587761585,7.0,417.1897352579797,378.03962096020166,53.08884220202572,40.76609389430462,car,0.5
13,1587761585,6.0,837.2542969872513,357.4921123518266,53.36807955622362,35.22877487460221,car,0.8203125
13,1587761585,3.0,207.38467848491428,509.83729791694645,111.0775095336952,78.75069142220354,car,0.99609375
14,1587761586,12.0,508.83092151386495,380.77924352927073,52.267695038260854,45.53495331204522,car,0.8203125
14,1587761586,11.0,748.8986479501076,320.82023952244947,47.394645023613975,25.696893753030622,car,0.91796875
14,1587761586,10.0,776.4734336685299,476.6843111104186,97.78365941137167,106.65153634937491,car,0.76953125
14,1587761586,9.0,386.3228843093001,508.5059829104058,99.93906265250268,106.86564983192557,car,0.99609375
14,1587761586,7.0,419.1087897934866,376.80244658950346,52.814680211265,41.15086921250281,car,0.76953125
14,1587761586,6.0,839.7298293446769,357.898477958024,53.42535655211054,35.71541673073034,car,0.57421875
14,1587761586,3.0,212.85007434010754,506.0128855441168,109.00653807139645,76.96370854767633,car,0.99609375
15,1587761587,12.0,509.1800068564902,379.67340447955866,51.47314072099152,45.00512961606739,car,0.5
15,1587761587,11.0,754.1336643259735,321.95538025480323,46.99493114316101,25.49654070416011,car,0.953125
15,1587761587,10.0,782.6011611528536,487.6398030607669,102.1703537844603,114.52249164014006,car,0.98828125
15,1587761587,9.0,389.87764464378057,503.7563636151758,96.02858488986863,103.88303514872928,car,0.99609375
15,1587761587,7.0,423.97005898409026,375.15494092242176,51.555234728702885,40.45434962545744,car,0.9375
15,1587761587,6.0,843.6588235222833,363.4927776849019,54.46560341651707,36.73257464632479,car,0.76953125
15,1587761587,3.0,221.3225059565484,501.0380216518886,110.06017211592552,78.55892840748129,car,0.76953125
16,1587761589,14.0,318.35363148447686,383.04127866225923,61.68823421634397,45.28644595057824,car,0.98046875
16,1587761589,13.0,1155.458277738452,550.0338977588398,136.0973031899298,151.40429758484697,car,0.7109375
16,1587761589,12.0,508.7739575277102,378.6867086942722,51.44000644355333,44.84709055202393,car,0.64453125
16,1587761589,11.0,756.5900324318665,323.14516978433267,47.799654952441415,25.776427512766986,car,0.953125
16,1587761589,10.0,792.193222101102,499.91154647748,103.98362270960206,120.31059578798522,car,0.9375
16,1587761589,9.0,395.80296887814677,499.224345347061,92.2615323404201,100.22944530775635,car,0.9921875
16,1587761589,7.0,427.58417255431164,374.17904126799823,51.33368593565967,40.33276973844431,car,0.953125
16,1587761589,6.0,851.8942351491975,368.4989037364523,56.25081429900456,38.41338259994177,car,0.96484375
16,1587761589,3.0,229.17270755163696,496.181438011142,109.21995437827775,78.98996181577212,car,0.99609375
17,1587761590,14.0,318.7919507258125,383.8280168763332,60.67441763837712,43.997531629026525,car,0.96484375
17,1587761590,13.0,1177.6281796686617,576.0804063901265,111.70162928712216,132.95536512706872,car,0.5
17,1587761590,12.0,509.4467273518736,377.70760634584303,51.822736903463465,44.85070611709273,car,0.42578125
17,1587761590,11.0,757.8191541859748,323.62597699781304,49.402325288295515,26.365742750280674,car,0.9375
17,1587761590,10.0,798.5911447384151,514.4916435971357,111.82753465246765,130.83906657734246,car,0.9375
17,1587761590,9.0,395.8926799565074,494.987122034626,90.85721381704923,97.8566851337219,car,0.98828125
17,1587761590,7.0,428.94303622053474,372.8600049870635,51.11564475922489,39.651573828279425,car,0.97265625
17,1587761590,6.0,855.4917655751881,371.4598471206257,58.9859462358927,40.01801762614821,car,0.99609375
17,1587761590,3.0,235.25743013816185,492.7235036817319,106.1175749936317,78.22893822753326,car,0.99609375
18,1587761592,14.0,320.27215840626604,383.3666995431314,61.93286376944627,43.711809091483815,car,0.9921875
18,1587761592,13.0,1195.6564108692758,599.2830105553943,89.12495442942009,111.85574903490283,car,0.42578125
18,1587761592,11.0,761.4357604003562,325.1607172244877,50.89606621501184,27.088220872325223,car,0.7109375
18,1587761592,10.0,804.9613274357022,528.9960544895658,119.55959212388711,140.3985614190051,car,0.98828125
18,1587761592,9.0,399.9606828348661,490.0024825096437,89.81777136047458,95.04706947969663,car,0.98828125
18,1587761592,7.0,430.61903969784737,371.65757088304815,51.8407062887934,38.92317249839937,car,0.98828125
18,1587761592,6.0,858.746124406085,371.9110780932277,61.862214830943,41.77020350179862,car,0.99609375
18,1587761592,3.0,242.09151009302863,489.5037992167329,104.58702718620023,77.58272556118322,car,0.953125
19,1587761593,14.0,322.4826010749858,382.11596597389786,63.0676981231469,42.36645588305555,car,0.9921875
19,1587761593,11.0,759.1066912220576,326.7127343406437,53.45392258151605,28.61496952662162,car,0.64453125
19,1587761593,10.0,810.819847923462,539.8353024520984,128.88059181390463,156.79794159808966,car,0.98828125
19,1587761593,9.0,404.1279405887976,485.9776873908423,89.12595526590371,92.8544722308805,car,0.96484375
19,1587761593,7.0,432.3754247208055,371.8449825080363,52.349556367129935,38.11002062866055,car,0.984375
19,1587761593,6.0,863.968539295599,372.56801444134373,63.86835858271752,43.237931780392614,car,0.99609375
19,1587761593,3.0,248.50656928584678,486.52905604143507,103.10058024435844,75.99763591738747,car,0.9921875
20,1587761594,14.0,322.94980911165686,381.230310580285,63.920416556272244,41.51342894363222,car,0.98828125
20,1587761594,11.0,755.451173809789,327.23526205190086,54.59705668393099,29.871923725348438,car,0.859375
20,1587761594,10.0,819.199350135844,559.6308996103766,138.59072424428564,158.31955580092563,car,0.8203125
20,1587761594,9.0,406.52136798508275,482.5053997686642,88.91667666858984,90.50600107796384,car,0.64453125
20,1587761594,7.0,431.412152884546,369.7795186898842,53.69151231908427,38.233223858563974,car,0.984375
20,1587761594,6.0,867.3939210238925,373.7107393158956,65.37804015362872,45.10248434511959,car,0.99609375
20,1587761594,3.0,256.05155185203586,481.4662114845426,101.02567117209435,75.12839587436684,car,0.99609375
21,1587761596,14.0,322.92817997569534,380.25996669281466,64.44418124915194,40.574598957037665,car,0.97265625
21,1587761596,11.0,757.3643072771538,327.8236408431733,55.60339900072108,30.77603031942681,car,0.890625
21,1587761596,10.0,829.8430791398506,575.0766569712152,151.0354330003206,154.57893398985402,car,0.76953125
21,1587761596,9.0,407.9465660108522,478.98404556078134,87.52677380634759,87.29022658729554,car,0.9921875
21,1587761596,7.0,431.89136014278034,368.85435959649953,54.34127379739334,37.996496286370075,car,0.96484375
21,1587761596,6.0,873.0212760002363,377.254463369567,65.51122403965587,46.6177707320644,car,0.99609375
21,1587761596,3.0,259.6728522560516,477.8562652787883,98.26898340789728,73.31048084321014,car,0.99609375
22,1587761597,14.0,324.4807267072107,379.9087075480406,65.44584720589148,39.66371912599129,car,0.953125
22,1587761597,11.0,759.0885480405083,328.9972933446496,55.890755566166945,31.086236040821746,car,0.76953125
22,1587761597,9.0,410.8556742998972,476.0803351348092,85.93164678914536,84.42306079185306,car,0.99609375
22,1587761597,7.0,430.1973874096846,367.7242257919614,56.253442745093594,37.59021625927846,car,0.890625
22,1587761597,6.0,879.4570851171034,380.0726414593887,65.82483227247167,49.303680085823885,car,0.99609375
22,1587761597,3.0,264.4807509590846,474.1995984230276,95.15797683729386,71.67018371973677,car,0.99609375
23,1587761598,14.0,328.86698446561746,378.5862194976689,63.447528021472635,38.46127238527697,car,0.57421875
23,1587761598,11.0,758.2776539942489,330.222862235963,54.918463698476444,31.512244782055973,car,0.91796875
23,1587761598,9.0,412.34416795443855,471.4519591172925,84.31591467770136,82.97609277856463,car,0.99609375
23,1587761598,7.0,432.27462168094445,366.3261597644706,55.35319791319864,37.49933946242572,car,0.91796875
23,1587761598,6.0,883.473394914594,383.60234237693635,66.41407898964712,51.10367827495736,car,0.9921875
23,1587761598,3.0,265.9308734024613,471.2788422724994,93.01056669562138,70.54642522878493,car,0.99609375
24,1587761600,11.0,752.4069093364159,330.36660401945943,52.4997983400533,32.218237335034814,car,0.859375
24,1587761600,9.0,414.8628408207471,468.2827199867291,82.83844692645755,81.10020303560333,car,0.99609375
24,1587761600,7.0,431.4113779716349,364.8604549943922,56.25001483699123,38.11464514613124,car,0.76953125
24,1587761600,6.0,887.0937041994224,386.0082838245647,67.3669545562816,52.729274555590564,car,0.9921875
24,1587761600,3.0,268.69951690635736,469.2035144943879,89.3421175012586,68.47713942216984,car,0.99609375
25,1587761601,16.0,810.2056876354275,336.8706967343272,50.208965206275934,28.474347393940548,car,0.96484375
25,1587761601,11.0,749.4943949907938,331.32749651073027,50.96209875379259,32.54563919846407,car,0.91796875
25,1587761601,9.0,419.1852632219087,463.63535243146214,80.5624176034537,78.53818925263533,car,0.9921875
25,1587761601,7.0,432.31755684756143,364.0869121137707,55.98734736891174,38.21588519691022,car,0.7109375
25,1587761601,6.0,890.1336715792223,387.39322270610904,68.01328687425098,54.164872966691746,car,0.890625
25,1587761601,3.0,271.90402144987536,465.38771554105404,86.56467193481444,67.54444966383744,car,0.99609375
26,1587761602,16.0,816.4289947353101,337.60357453385143,48.4723977770077,29.260157614471268,car,0.9375
26,1587761602,11.0,748.5698764919221,333.03088159094165,50.02687337304474,33.83149806713618,car,0.91796875
26,1587761602,9.0,421.38024051266166,459.2479700691898,78.3825949484841,76.68120710417122,car,0.953125
26,1587761602,7.0,432.4764191161537,363.1688038418249,55.51562149652966,38.28053125921576,car,0.57421875
26,1587761602,6.0,897.9897588788889,392.8988986544582,68.93383551619445,54.35749989552869,car,0.890625
26,1587761602,3.0,278.0238501751715,463.50325621047614,82.57106200349995,66.4265796950142,car,0.9921875
27,1587761604,16.0,819.013184686177,337.8623861283971,48.26168099190818,30.739536874627106,car,0.91796875
27,1587761604,11.0,750.6104828389595,335.4640486373217,50.80201480432811,35.235055920968875,car,0.64453125
27,1587761604,9.0,425.6509256129285,456.36145156150167,77.66770201878899,74.89834462840827,car,0.859375
27,1587761604,6.0,907.2953020732933,397.4673953298347,70.05303792215295,56.4607529918685,car,0.96484375
27,1587761604,3.0,280.49124503460683,460.8458987634422,80.45672363911751,66.28004222093233,car,0.953125
28,1587761605,16.0,819.2611244806075,340.56172768060316,48.89884959394567,32.28067046690501,car,0.98046875
28,1587761605,6.0,912.8245394715638,400.86197442771567,71.37892845270653,58.296195625589235,car,0.99609375
28,1587761605,3.0,285.54229604476836,458.47524963324616,78.96838783065846,65.98210463113236,car,0.64453125
29,1587761606,16.0,819.5479661570527,341.9532411620786,50.38624974508389,33.86444065132548,car,0.8203125
29,1587761606,6.0,918.071967785148,403.82918566733935,73.72835539481298,59.98317134506385,car,0.99609375
29,1587761606,3.0,291.72871540430344,457.05127911373177,78.72509904382252,62.632559081593286,car,0.953125
30,1587761608,16.0,817.7931804190204,344.12374291784573,52.24089113245759,35.033215565391174,car,0.99609375
30,1587761608,6.0,921.9595908441556,406.5898369412667,76.35295410055733,62.35184393352745,car,0.99609375
30,1587761608,3.0,296.8640986466669,454.49160752016326,79.95375622860104,60.45190844126182,car,0.8203125
31,1587761609,16.0,821.6487398794909,347.08241623610786,53.14753146497287,35.022719064854755,car,0.984375
31,1587761609,9.0,444.3211759528778,446.3456365061194,66.45067658065636,68.63061834798373,car,0.99609375
31,1587761609,6.0,930.3687341160253,410.7921079983876,80.10849036062132,65.85611754627848,car,0.99609375
31,1587761609,3.0,302.00946170662417,450.1607162692841,82.87389879304601,60.73669732184055,car,0.76953125
32,1587761611,16.0,828.7376688931046,349.8661363583234,55.37109204753688,36.16498654812847,car,0.99609375
32,1587761611,9.0,447.7744996734855,443.45009848430135,64.23621543362265,66.81357519672838,car,0.99609375
32,1587761611,6.0,933.4449793160886,413.8607331059027,82.70302617335187,68.57286714436384,car,0.99609375
32,1587761611,3.0,305.2973717087717,446.3638699135432,82.96425528984742,60.19619549155425,car,0.99609375
33,1587761612,19.0,769.0147202170924,349.093754185439,64.76374859892371,40.984822584495646,car,0.64453125
33,1587761612,17.0,355.04474674459567,367.01388170102,57.65944418524748,39.64470944180266,car,0.9375
33,1587761612,16.0,831.2283970465633,351.55437000980163,56.235663038832854,37.10585212675028,car,0.9921875
33,1587761612,9.0,452.7225344586584,438.3042836749398,61.799928942967654,65.39765231504953,car,0.99609375
33,1587761612,6.0,938.2429129585026,416.9036798050955,83.88462206343411,70.17179051377377,car,0.64453125
33,1587761612,3.0,307.9124945034844,443.9918089877366,81.26040793910079,58.8576520785424,car,0.99609375
34,1587761613,20.0,437.0281213765137,351.77951727188776,51.72631467738859,36.9553744426571,car,0.953125
34,1587761613,19.0,770.73662934573,353.22634407999476,63.85475726960544,40.4492717901162,car,0.5
34,1587761613,17.0,358.42959564466815,364.6568483193056,57.47407758734414,39.2615283037411,car,0.7109375
34,1587761613,16.0,833.2809179730771,353.8874839185437,58.027426935525455,37.85995031946038,car,0.97265625
34,1587761613,9.0,456.4512418364231,434.6859657906526,60.24039554768325,63.288723368406295,car,0.99609375
34,1587761613,6.0,952.2112238813704,421.06192229720034,83.17643089837247,73.01270332769741,car,0.9921875
34,1587761613,3.0,311.79662398872574,440.3414968993634,80.41107655445865,58.238754827756225,car,0.99609375
35,1587761615,21.0,14.014723482367117,666.9296529816979,216.49785224906546,51.446830661154536,car,0.57421875
35,1587761615,20.0,438.30461683062555,351.3335786491287,50.921772330651265,36.76001724470166,car,0.97265625
35,1587761615,16.0,839.305047948895,357.0875067602548,58.52770890823831,37.95293155486013,car,0.7109375
35,1587761615,9.0,459.3900677906629,431.30554620276007,60.31887577804139,62.25591045626891,car,0.99609375
35,1587761615,6.0,967.5000933350082,429.80662737237515,84.74555554336075,74.52486416937847,car,0.76953125
35,1587761615,3.0,314.6706527143958,437.06308835873193,78.96327813476478,57.481190166029705,car,0.99609375
36,1587761616,21.0,12.441145320270309,658.250449954794,218.47326143026504,58.25271209792254,car,0.42578125
36,1587761616,20.0,438.5505778932439,350.0423892548382,50.953473919571366,36.037688357046136,car,0.9375
36,1587761616,16.0,841.1831761829344,362.5886992993141,61.20949642502296,39.12375843399229,car,0.76953125
36,1587761616,9.0,461.03613559684374,429.49102578702133,60.39338566362454,61.288805193930216,car,0.99609375
36,1587761616,6.0,975.0767293270359,435.72515215514875,88.53423308356116,77.46293166533906,car,0.99609375
36,1587761616,3.0,318.4537217415731,434.0996566847783,77.97752519527319,56.97521514392099,car,0.99609375
37,1587761618,20.0,438.8761372573259,348.9551063159909,49.73122698931479,34.985532827056886,car,0.97265625
37,1587761618,16.0,840.5859237103142,364.38897805458214,64.55991701095331,41.23912064674096,car,0.64453125
37,1587761618,9.0,462.80524012783053,427.3079296375286,60.54893054238039,60.95619447925117,car,0.99609375
37,1587761618,6.0,983.8910230741867,441.0227551645358,90.67497940502881,80.0126954883329,car,0.99609375
37,1587761618,3.0,322.9743204425809,432.52865219338946,77.04461232535414,56.62792808247309,car,0.99609375
38,1587761619,20.0,440.9977522672945,347.76674189011845,48.05170091802279,33.49840160056715,car,0.96484375
38,1587761619,19.0,779.3850859821139,368.37622911876554,58.48304894479452,40.75276213517532,car,0.7109375
38,1587761619,16.0,846.2650657406009,366.3420754423016,66.91878703556176,43.234633106044384,car,0.96484375
38,1587761619,9.0,461.9710621273559,424.40621534444074,60.81829127763507,61.354335363363134,car,0.98046875
38,1587761619,6.0,991.1625548737615,445.3667377110093,92.28369208279435,83.18350488987386,car,0.890625
38,1587761619,3.0,325.46971086905256,431.1467306395661,76.8266442687443,57.01156912398096,car,0.99609375
39,1587761620,23.0,528.1794683824733,346.813765766533,54.46104811204873,36.00385339229035,car,0.42578125
39,1587761620,22.0,681.8677923935338,336.58509999067604,47.579524866569955,31.766674567799555,car,0.953125
39,1587761620,20.0,445.405063077266,346.99103781739393,45.624011243923405,32.363333866554854,car,0.91796875
39,1587761620,19.0,780.6501782736274,370.70205297748356,60.17405791802048,42.65433265314482,car,0.42578125
39,1587761620,16.0,852.2941074725431,368.44560934094403,68.9919670800557,44.34208447092931,car,0.9921875
39,1587761620,6.0,1004.8458611786881,451.8176470123099,94.05323237974915,86.86769810155403,car,0.9921875
39,1587761620,3.0,329.9392279981987,428.6226650004213,76.62276005413514,58.12764093730971,car,0.9921875
40,1587761622,24.0,711.4828347963928,289.0230447579183,39.25889641044182,23.412533120309376,car,0.890625
40,1587761622,23.0,529.0231676447237,345.8960203855452,54.13409080868723,36.363971314942205,car,0.42578125
40,1587761622,22.0,683.0926052272287,338.0892571792084,46.95401263957706,31.730693828586027,car,0.9375
40,1587761622,20.0,446.1350727338023,346.18758912249575,44.41561042208093,31.718263107820007,car,0.890625
40,1587761622,16.0,856.4933003154067,370.5300774863708,68.949078780425,45.26650896933097,car,0.99609375
40,1587761622,6.0,1017.774088949575,459.36877455264175,97.01876395262377,90.78701541969883,car,0.91796875
40,1587761622,3.0,332.8125779765426,426.94204623199295,77.20151797838525,58.26139518077332,car,0.42578125
41,1587761623,26.0,375.01446162397264,356.95842880026083,45.89002373133576,29.975293534872662,car,0.8203125
41,1587761623,24.0,710.9988110301462,289.01644549901937,40.04582707008967,23.439951074481087,car,0.91796875
41,1587761623,22.0,686.1655388241924,339.9718872156811,48.06715657313816,32.45115938789763,car,0.57421875
41,1587761623,20.0,446.52595149371626,346.6807583599338,43.65906687711242,31.33138167946754,car,0.859375
41,1587761623,16.0,861.0388224019324,372.76887238365407,68.64009422734057,46.45628019898675,car,0.99609375
41,1587761623,6.0,1035.0360480377599,467.5584051946526,98.99537279877313,93.02606325496669,car,0.9921875
41,1587761623,3.0,334.90178974729173,424.29989014169826,77.12827589987239,56.00505561627813,car,0.9921875
42,1587761624,26.0,377.8793811975627,357.4454230911253,44.77886979201935,29.32784632116409,car,0.64453125
42,1587761624,24.0,711.8840128630129,289.1978792489068,40.2948899702717,23.75133296820559,car,0.890625
42,1587761624,20.0,449.1092856306244,345.4781721851591,42.45426785998404,30.696913191854264,car,0.64453125
42,1587761624,16.0,865.8083580675013,375.94527596102677,68.04330433563428,47.299361335675826,car,0.99609375
42,1587761624,9.0,464.29911619464303,418.87081665451853,61.459643313704646,56.24957381794536,car,0.99609375
